DATE, OPEN, HIGH, LOW, CLOSE, VOL, p
20160823,67.26,67.49,65.99,66.17,10227754,0
20160824,66.31,66.53,64.84,65.06,8551058,0
20160825,65.04,65.43,64.27,64.72,6378983,0
20160826,64.68,65.02,64.21,64.61,7041630,0
20160829,64.84,65.09,64.19,64.51,5099249,0
20160830,64.54,64.71,64.11,64.16,5531774,0
20160831,64.21,64.45,63.50,64.10,6750010,0
20160901,64.10,64.14,63.61,64.03,5126674,0
20160902,64.37,64.48,63.87,64.12,4100767,0
20160906,64.70,64.90,64.05,64.61,6286293,0
20160907,64.37,65.14,64.29,64.97,5714320,0
20160908,63.96,64.15,63.44,64.06,8238846,0
20160909,63.22,64.00,63.06,63.36,8848534,0
20160912,62.98,64.23,62.66,64.08,6653007,0
20160913,63.66,64.15,63.01,63.34,7640367,0
20160914,63.41,63.96,63.06,63.34,5889959,0
20160915,63.17,63.82,62.92,63.35,7811582,0
20160916,63.53,63.79,63.17,63.27,11165269,0
20160919,63.62,63.71,62.83,62.91,7903516,0
20160920,63.36,63.55,62.76,63.28,4826460,0
20160921,63.49,64.25,63.20,64.10,7587358,0
20160922,64.12,65.20,64.08,65.08,5416092,0
20160923,65.05,65.33,64.75,64.98,5154154,0
20160926,64.52,64.88,64.02,64.07,5567717,0
20160927,63.95,64.75,63.69,64.57,4358334,0
20160928,64.94,64.94,63.89,64.22,5645599,0
20160929,64.30,64.31,62.80,62.82,6431183,0
20160930,62.67,63.26,62.45,63.07,7325429,0
20161003,63.02,63.29,62.25,63.23,4239556,0
20161004,63.31,63.53,62.55,63.00,4719437,0
20161005,63.08,63.75,63.00,63.39,4442517,0
20161006,63.16,63.21,62.56,62.83,4446105,0
20161007,63.10,63.58,62.50,62.93,3812671,0
20161010,63.07,63.66,62.92,63.31,3135309,0
20161011,63.08,63.26,62.05,62.39,5308425,0
20161012,62.00,62.23,61.02,61.21,4563796,0
20161013,60.96,61.61,60.68,61.15,5988601,0
20161014,61.45,61.52,60.15,60.17,5606474,0
20161017,60.10,60.71,59.86,60.14,6138658,0
20161018,60.62,61.62,60.40,61.55,6655071,0
20161019,62.04,62.16,61.17,61.43,5588887,0
20161020,61.45,61.98,61.33,61.76,4391317,0
20161021,61.38,61.44,60.65,60.98,4341713,0
20161024,61.13,61.68,61.02,61.12,3934849,0
20161025,61.06,61.66,60.95,61.55,6432753,0
20161026,61.51,61.71,60.71,61.02,4560833,0
20161027,61.45,61.72,60.60,61.46,6612491,0
20161028,57.55,58.39,55.06,57.60,24865263,0
20161031,57.06,57.30,55.72,55.78,14185793,0
20161101,56.00,56.61,55.68,56.45,9799441,0
20161102,56.46,57.19,56.40,56.79,9779080,0
20161103,57.12,57.29,55.85,55.89,9842567,0
20161104,56.07,56.87,55.87,56.04,11186952,0
20161107,56.81,61.16,56.64,58.91,17763114,0
20161108,58.80,59.61,58.03,58.81,9387745,0
20161109,64.10,64.70,60.41,62.64,18693998,0
20161110,63.06,65.05,62.79,64.00,15948718,0
20161111,63.54,63.85,62.79,63.10,10201578,0
20161114,63.40,63.64,62.25,62.97,8315696,0
20161115,63.39,63.39,61.98,62.87,5610308,0
20161116,62.67,62.97,61.42,61.54,6571245,0
20161117,61.75,61.99,61.13,61.70,4879537,0
20161118,61.65,62.14,60.39,60.52,7023246,0
20161121,60.70,60.80,60.20,60.42,6328304,0
20161122,60.49,60.56,58.61,58.93,8518573,0
20161123,58.81,60.38,58.60,60.18,5580284,0
20161125,60.04,60.67,59.67,60.51,2942309,0
20161128,59.13,59.94,59.01,59.46,6274639,0
20161129,59.70,62.10,59.52,61.59,11858788,0
20161130,61.63,61.84,60.63,60.80,9025182,0
20161201,60.83,60.83,58.75,59.16,8266158,0
20161202,59.19,60.00,58.95,59.43,8020668,0
20161205,59.60,61.22,59.57,60.86,10227657,0
20161206,60.76,61.72,60.33,61.62,7610418,0
20161207,60.26,60.65,58.80,59.99,13095613,0
20161208,60.02,60.98,59.09,60.90,9192264,0
20161209,61.19,61.93,60.92,61.54,7102861,0
